Battery_ID,Cycle_Index,Operation_Type,Ambient_Temperature,Discharge_Cycle_Index,Capacity_Ahr
B0054,53,discharge,4,22.0,1.1016641723624385
B0054,54,impedance,24,,
B0054,55,charge,4,,
B0054,56,impedance,24,,
B0054,57,discharge,4,23.0,1.0826512239001271
B0054,58,charge,4,,
B0054,59,discharge,4,24.0,1.0575008387868343
B0054,60,charge,4,,
B0054,61,discharge,4,25.0,1.0385517331615322
B0054,62,charge,4,,
B0054,63,discharge,4,26.0,1.0073294901291132
B0054,64,charge,4,,
B0054,65,discharge,4,27.0,1.0160400308540347
B0054,66,impedance,24,,
B0054,67,charge,4,,
B0054,68,impedance,24,,
B0054,69,discharge,4,28.0,1.0158319636440951
B0054,70,charge,4,,
B0054,71,discharge,4,29.0,1.0015383803216271
B0054,72,charge,4,,
B0054,73,discharge,4,30.0,0.9812488615918239
B0054,74,charge,4,,
B0054,75,discharge,4,31.0,0.9987416030110134
B0054,76,charge,4,,
B0054,77,discharge,4,32.0,0.9584014230949642
B0054,78,impedance,24,,
B0054,79,charge,4,,
B0054,80,impedance,24,,
B0054,81,discharge,4,33.0,0.9800846133894623
B0054,82,charge,4,,
B0054,83,discharge,4,34.0,0.9720372198962766
B0054,84,charge,4,,
B0054,85,discharge,4,35.0,0.9693202807518411
B0054,86,charge,4,,
B0054,87,discharge,4,36.0,0.9479786388506265
B0054,88,charge,4,,
B0054,89,discharge,4,37.0,0.9638519569071228
B0054,90,impedance,24,,
B0054,91,charge,4,,
B0054,92,impedance,24,,
B0054,93,discharge,4,38.0,0.9682336695484697
B0054,94,charge,4,,
B0054,95,discharge,4,39.0,0.9407020864603765
B0054,96,charge,4,,
B0054,97,discharge,4,40.0,0.9618442077038963
B0054,98,charge,4,,
B0054,99,discharge,4,41.0,0.9332340144199703
B0054,100,charge,4,,
B0054,101,discharge,4,42.0,0.9313454737145217
B0054,102,impedance,24,,
B0054,103,charge,4,,
B0054,104,impedance,24,,
B0054,105,discharge,4,43.0,0.9976429099116705
B0054,106,impedance,24,,
B0054,107,charge,4,,
B0054,108,impedance,24,,
B0054,109,discharge,4,44.0,0.9833315262972037
B0054,110,charge,4,,
B0054,111,discharge,4,45.0,0.9904370062777442
B0054,112,charge,4,,
B0054,113,discharge,4,46.0,0.9499871340436294
B0054,114,charge,4,,
B0054,115,discharge,4,47.0,0.9526027840900876
B0054,116,charge,4,,
B0054,117,discharge,4,48.0,0.8850175175465715
B0054,118,impedance,24,,
B0054,119,charge,4,,
B0054,120,impedance,24,,
B0054,121,discharge,4,49.0,0.9937402750241768
B0054,122,charge,4,,
B0054,123,discharge,4,50.0,0.995507330519279
B0054,124,charge,4,,
B0054,125,discharge,4,51.0,0.975407870968116
B0054,126,charge,4,,
B0054,127,discharge,4,52.0,0.965960558373922
B0054,128,charge,4,,
B0054,129,discharge,4,53.0,0.9573702621688754
B0054,130,impedance,24,,
B0054,131,charge,4,,
B0054,132,impedance,24,,
B0054,133,discharge,4,54.0,0.9294756591964932
B0054,134,charge,4,,
B0054,135,discharge,4,55.0,0.9323553879823946
B0054,136,charge,4,,
B0054,137,discharge,4,56.0,0.954568378404969
B0054,138,charge,4,,
B0054,139,discharge,4,57.0,0.9330242104372937
B0054,140,charge,4,,
B0054,141,discharge,4,58.0,0.923294184000959
B0054,142,impedance,24,,
B0054,143,charge,4,,
B0054,144,impedance,24,,
B0054,145,discharge,4,59.0,0.9257799164262976
B0054,146,charge,4,,
B0054,147,discharge,4,60.0,0.9162765793280084
B0054,148,charge,4,,
B0054,149,discharge,4,61.0,0.9387011679112469
B0054,150,charge,4,,
B0054,151,discharge,4,62.0,0.9158990586877171
B0054,152,charge,4,,
B0054,153,discharge,4,63.0,0.9202608990433788
B0054,154,impedance,24,,
B0054,155,charge,4,,
B0054,156,impedance,24,,
B0054,157,discharge,4,64.0,0.9111253917360889
B0054,158,charge,4,,
B0054,159,discharge,4,65.0,0.8980507043695345
B0054,160,charge,4,,
B0054,161,discharge,4,66.0,0.9278864624016372
B0054,162,charge,4,,
B0054,163,discharge,4,67.0,0.9118415396987224
B0054,164,charge,4,,
B0054,165,discharge,4,68.0,0.8936491649329469
B0054,166,impedance,24,,
B0054,167,charge,4,,
B0054,168,impedance,24,,
B0054,169,discharge,4,69.0,0.9100864492604255
B0054,170,impedance,24,,
B0054,171,charge,4,,
B0054,172,impedance,24,,
B0054,173,discharge,4,70.0,0.9114904731460941
B0054,174,charge,4,,
B0054,175,discharge,4,71.0,0.9337172811638196
B0054,176,charge,4,,
B0054,177,discharge,4,72.0,0.8981517756068776
B0054,178,charge,4,,
B0054,179,discharge,4,73.0,0.9139367135371254
B0054,180,charge,4,,
B0054,181,discharge,4,74.0,0.8764848617154279
B0054,182,impedance,24,,
B0054,183,charge,4,,
B0054,184,impedance,24,,
B0054,185,discharge,4,75.0,0.8854917958581964
B0054,186,charge,4,,
B0054,187,discharge,4,76.0,0.8819074622846708
B0054,188,charge,4,,
B0054,189,discharge,4,77.0,0.9045809105944795
B0054,190,charge,4,,
B0054,191,discharge,4,78.0,0.8734606349455996
B0054,192,charge,4,,
B0054,193,discharge,4,79.0,0.903131190986828
B0054,194,impedance,24,,
B0054,195,charge,4,,
B0054,196,impedance,24,,
B0054,197,discharge,4,80.0,0.8712217754060124
B0054,198,charge,4,,
B0054,199,discharge,4,81.0,0.8936499043476617
B0054,200,charge,4,,
B0054,201,discharge,4,82.0,0.8835064014687892
B0054,202,charge,4,,
B0054,203,discharge,4,83.0,0.8779403705367915
B0054,204,charge,4,,
B0054,205,discharge,4,84.0,0.8599389109365094
B0054,206,impedance,24,,
B0054,207,charge,4,,
B0054,208,impedance,24,,
B0054,209,discharge,4,85.0,0.8697358119609565
B0054,210,charge,4,,
B0054,211,discharge,4,86.0,0.8638271814812677
B0054,212,charge,4,,
B0054,213,discharge,4,87.0,0.8865694537789144
B0054,214,charge,4,,
B0054,215,discharge,4,88.0,0.8690078572313327
B0054,216,charge,4,,
B0054,217,discharge,4,89.0,0.8474446088377652
B0054,218,impedance,24,,
B0054,219,charge,4,,
B0054,220,impedance,24,,
B0054,221,discharge,4,90.0,0.8799727721580702
B0054,222,impedance,24,,
B0054,223,charge,4,,
B0054,224,impedance,24,,
B0054,225,discharge,4,91.0,0.9110444582768508
B0054,226,charge,4,,
B0054,227,discharge,4,92.0,0.9121724293355059
B0054,228,charge,4,,
B0054,229,discharge,4,93.0,0.8872043975884799
B0054,230,charge,4,,
B0054,231,discharge,4,94.0,0.8961236767959215
B0054,232,charge,4,,
B0054,233,discharge,4,95.0,0.8851334001128452
B0054,234,impedance,24,,
B0054,235,charge,4,,
B0054,236,impedance,24,,
B0054,237,discharge,4,96.0,0.8793386645436118
B0054,238,charge,4,,
B0054,239,discharge,4,97.0,0.8461224238450626
B0054,240,charge,4,,
B0054,241,discharge,4,98.0,0.8705933152969343
B0054,242,charge,4,,
B0054,243,discharge,4,99.0,0.8440520909609104
B0054,244,charge,4,,
B0054,245,discharge,4,100.0,0.8536244678403578
B0054,246,impedance,24,,
B0054,247,charge,4,,
B0054,248,impedance,24,,
B0054,249,discharge,4,101.0,0.8524519337958137
B0054,250,charge,4,,
B0054,251,discharge,4,102.0,0.8373919001793014
B0054,252,charge,4,,
B0054,253,discharge,4,103.0,0.0
B0055,1,discharge,4,1.0,0.7989997927037011
B0055,2,impedance,24,,
B0055,3,charge,4,,
B0055,4,impedance,24,,
B0055,5,discharge,4,2.0,1.319892156462878
B0055,6,charge,4,,
B0055,7,discharge,4,3.0,1.2769832801132017
B0055,8,charge,4,,
B0055,9,discharge,4,4.0,1.2572591312230865
B0055,10,charge,4,,
B0055,11,discharge,4,5.0,1.206763751299412
B0055,12,charge,4,,
B0055,13,discharge,4,6.0,1.2077322536103197
B0055,14,impedance,24,,
B0055,15,charge,4,,
B0055,16,impedance,24,,
B0055,17,discharge,4,7.0,1.2009614290093835
B0055,18,charge,4,,
B0055,19,discharge,4,8.0,1.189059086549973
B0055,20,charge,4,,
B0055,21,discharge,4,9.0,1.169708782604433
B0055,22,charge,4,,
B0055,23,discharge,4,10.0,1.1483647194613424
B0055,24,charge,4,,
B0055,25,discharge,4,11.0,1.1527726060972296
B0055,26,impedance,24,,
B0055,27,charge,4,,
B0055,28,impedance,24,,
B0055,29,discharge,4,12.0,1.1318370471727228
B0055,30,charge,4,,
B0055,31,discharge,4,13.0,1.1326525803383347
B0055,32,charge,4,,
B0055,33,discharge,4,14.0,1.1160565716574584
B0055,34,charge,4,,
B0055,35,discharge,4,15.0,1.0984641825068853
B0055,36,charge,4,,
B0055,37,discharge,4,16.0,1.0925694103096681
B0055,38,impedance,24,,
B0055,39,charge,4,,
B0055,40,impedance,24,,
B0055,41,discharge,4,17.0,1.109167680712031
B0055,42,charge,4,,
B0055,43,discharge,4,18.0,1.1075035028905713
B0055,44,charge,4,,
B0055,45,discharge,4,19.0,1.106751675424531
B0055,46,charge,4,,
B0055,47,discharge,4,20.0,1.0726694124582825
B0055,48,charge,4,,
B0055,49,discharge,4,21.0,1.0776844021506693
B0055,50,impedance,24,,
B0055,51,charge,4,,
B0055,52,impedance,24,,
B0055,53,discharge,4,22.0,1.1981714734535907
B0055,54,impedance,24,,
B0055,55,charge,4,,
B0055,56,impedance,24,,
B0055,57,discharge,4,23.0,1.1625381552680927
B0055,58,charge,4,,
B0055,59,discharge,4,24.0,1.1556827465844224
B0055,60,charge,4,,
B0055,61,discharge,4,25.0,1.137444098422356
B0055,62,charge,4,,
B0055,63,discharge,4,26.0,1.1126375352125493
B0055,64,charge,4,,
B0055,65,discharge,4,27.0,1.098656067845981
B0055,66,impedance,24,,
B0055,67,charge,4,,
B0055,68,impedance,24,,
B0055,69,discharge,4,28.0,1.0985302758884639
B0055,70,charge,4,,
B0055,71,discharge,4,29.0,1.1029370400968537
B0055,72,charge,4,,
B0055,73,discharge,4,30.0,1.0949644922735318
B0055,74,charge,4,,
B0055,75,discharge,4,31.0,1.0890679714830998
B0055,76,charge,4,,
B0055,77,discharge,4,32.0,1.073323391636053
B0055,78,impedance,24,,
B0055,79,charge,4,,
B0055,80,impedance,24,,
B0055,81,discharge,4,33.0,1.095373856745309
B0055,82,charge,4,,
B0055,83,discharge,4,34.0,1.0639517466243125
B0055,84,charge,4,,
B0055,85,discharge,4,35.0,1.085798072407703
B0055,86,charge,4,,
B0055,87,discharge,4,36.0,1.0588748965507557
B0055,88,charge,4,,
B0055,89,discharge,4,37.0,1.0813260035191288
B0055,90,impedance,24,,
B0055,91,charge,4,,
B0055,92,impedance,24,,
B0055,93,discharge,4,38.0,1.061601862588323
B0055,94,charge,4,,
B0055,95,discharge,4,39.0,1.0593920670581127
B0055,96,charge,4,,
B0055,97,discharge,4,40.0,1.0742513141424725
B0055,98,charge,4,,
B0055,99,discharge,4,41.0,1.0405614734131499
B0055,100,charge,4,,
B0055,101,discharge,4,42.0,1.0575656535324895
B0055,102,impedance,24,,
B0055,103,charge,4,,
B0055,104,impedance,24,,
B0055,105,discharge,4,43.0,1.0983528970914622
B0055,106,impedance,24,,
B0055,107,charge,4,,
B0055,108,impedance,24,,
B0055,109,discharge,4,44.0,1.109758993739737
B0055,110,charge,4,,
B0055,111,discharge,4,45.0,1.0793315779206873
B0055,112,charge,4,,
B0055,113,discharge,4,46.0,1.0716159094756148
B0055,114,charge,4,,
B0055,115,discharge,4,47.0,1.0746464211019797
B0055,116,charge,4,,
B0055,117,discharge,4,48.0,1.08643683065179
B0055,118,impedance,24,,
B0055,119,charge,4,,
B0055,120,impedance,24,,
B0055,121,discharge,4,49.0,1.1340138347387958
B0055,122,charge,4,,
B0055,123,discharge,4,50.0,1.1176964717951587
B0055,124,charge,4,,
B0055,125,discharge,4,51.0,1.1046468529644289
B0055,126,charge,4,,
B0055,127,discharge,4,52.0,1.089700148407426
B0055,128,charge,4,,
B0055,129,discharge,4,53.0,1.075533547538172
B0055,130,impedance,24,,
B0055,131,charge,4,,
B0055,132,impedance,24,,
B0055,133,discharge,4,54.0,1.0609866776144368
B0055,134,charge,4,,
B0055,135,discharge,4,55.0,1.0518218041615568
B0055,136,charge,4,,
B0055,137,discharge,4,56.0,1.0553857898132757
B0055,138,charge,4,,
B0055,139,discharge,4,57.0,1.0533102333691788
B0055,140,charge,4,,
B0055,141,discharge,4,58.0,1.0315365260084348
B0055,142,impedance,24,,
B0055,143,charge,4,,
B0055,144,impedance,24,,
B0055,145,discharge,4,59.0,1.0533401053259415
B0055,146,charge,4,,
B0055,147,discharge,4,60.0,1.0317876798810788
B0055,148,charge,4,,
B0055,149,discharge,4,61.0,1.0354207912157296
B0055,150,charge,4,,
B0055,151,discharge,4,62.0,1.0322251791310608
B0055,152,charge,4,,
B0055,153,discharge,4,63.0,1.011543397303472
B0055,154,impedance,24,,
B0055,155,charge,4,,
B0055,156,impedance,24,,
B0055,157,discharge,4,64.0,1.0413760568150228
B0055,158,charge,4,,
B0055,159,discharge,4,65.0,1.02174193386881
B0055,160,charge,4,,
B0055,161,discharge,4,66.0,1.0133135547969283
B0055,162,charge,4,,
B0055,163,discharge,4,67.0,1.0299942559626907
B0055,164,charge,4,,
B0055,165,discharge,4,68.0,1.0189349807814327
B0055,166,impedance,24,,
B0055,167,charge,4,,
B0055,168,impedance,24,,
B0055,169,discharge,4,69.0,1.0290879520854017
B0055,170,impedance,24,,
B0055,171,charge,4,,
B0055,172,impedance,24,,
B0055,173,discharge,4,70.0,1.0567629241900045
B0055,174,charge,4,,
B0055,175,discharge,4,71.0,1.0291668536316647
B0055,176,charge,4,,
B0055,177,discharge,4,72.0,1.0321298444901021
B0055,178,charge,4,,
B0055,179,discharge,4,73.0,1.0409230283951276
B0055,180,charge,4,,
B0055,181,discharge,4,74.0,1.011161098766987
B0055,182,impedance,24,,
B0055,183,charge,4,,
B0055,184,impedance,24,,
B0055,185,discharge,4,75.0,1.0337876112911784
B0055,186,charge,4,,
B0055,187,discharge,4,76.0,1.003994224020383
B0055,188,charge,4,,
B0055,189,discharge,4,77.0,1.0334195479955004
B0055,190,charge,4,,
B0055,191,discharge,4,78.0,1.0098936564116459
B0055,192,charge,4,,
B0055,193,discharge,4,79.0,1.0126262447940628
B0055,194,impedance,24,,
B0055,195,charge,4,,
B0055,196,impedance,24,,
B0055,197,discharge,4,80.0,0.9948742055727694
B0055,198,charge,4,,
B0055,199,discharge,4,81.0,1.0240799556179332
B0055,200,charge,4,,
B0055,201,discharge,4,82.0,1.0208889510043027
B0055,202,charge,4,,
B0055,203,discharge,4,83.0,1.016100815944114
B0055,204,charge,4,,
B0055,205,discharge,4,84.0,0.9987875345106277
B0055,206,impedance,24,,
B0055,207,charge,4,,
B0055,208,impedance,24,,
B0055,209,discharge,4,85.0,1.0158868294923784
B0055,210,charge,4,,
B0055,211,discharge,4,86.0,0.9963437517762594
B0055,212,charge,4,,
B0055,213,discharge,4,87.0,1.0053777381419529
B0055,214,charge,4,,
B0055,215,discharge,4,88.0,1.009132291002791
B0055,216,charge,4,,
B0055,217,discharge,4,89.0,0.9984581240784203
B0055,218,impedance,24,,
B0055,219,charge,4,,
B0055,220,impedance,24,,
B0055,221,discharge,4,90.0,1.0892389324114138
B0055,222,impedance,24,,
B0055,223,charge,4,,
B0055,224,impedance,24,,
B0055,225,discharge,4,91.0,1.0793936031703524
B0055,226,charge,4,,
B0055,227,discharge,4,92.0,1.032614295314224
B0055,228,charge,4,,
B0055,229,discharge,4,93.0,1.0498572649026638
B0055,230,charge,4,,
B0055,231,discharge,4,94.0,1.0453902697248563
B0055,232,charge,4,,
B0055,233,discharge,4,95.0,1.0001607736713514
B0055,234,impedance,24,,
B0055,235,charge,4,,
B0055,236,impedance,24,,
B0055,237,discharge,4,96.0,1.0084094786878157
B0055,238,charge,4,,
B0055,239,discharge,4,97.0,1.003655158082039
B0055,240,charge,4,,
B0055,241,discharge,4,98.0,1.0285269676595319
B0055,242,charge,4,,
B0055,243,discharge,4,99.0,0.9816844358987022
B0055,244,charge,4,,
B0055,245,discharge,4,100.0,1.0127121434171131
B0055,246,impedance,24,,
B0055,247,charge,4,,
B0055,248,impedance,24,,
B0055,249,discharge,4,101.0,1.0201379996149256
B0055,250,charge,4,,
B0055,251,discharge,4,102.0,0.9907591663373165
B0055,252,charge,4,,
B0056,1,discharge,4,1.0,0.7852781208785192
B0056,2,impedance,24,,
B0056,3,charge,4,,
B0056,4,impedance,24,,
B0056,5,discharge,4,2.0,1.3443555553017368
B0056,6,charge,4,,
B0056,7,discharge,4,3.0,1.317502710734752
B0056,8,charge,4,,
B0056,9,discharge,4,4.0,1.2973654679476911
B0056,10,charge,4,,
B0056,11,discharge,4,5.0,1.263960414854898
B0056,12,charge,4,,
B0056,13,discharge,4,6.0,1.2589496187032136
B0056,14,impedance,24,,
B0056,15,charge,4,,
B0056,16,impedance,24,,
B0056,17,discharge,4,7.0,1.2806197690202599
B0056,18,charge,4,,
B0056,19,discharge,4,8.0,1.2572786868607095
B0056,20,charge,4,,
B0056,21,discharge,4,9.0,1.2226260041048898
B0056,22,charge,4,,
B0056,23,discharge,4,10.0,1.2292772249257495
B0056,24,charge,4,,
B0056,25,discharge,4,11.0,1.2275780135689456
B0056,26,impedance,24,,
B0056,27,charge,4,,
B0056,28,impedance,24,,
B0056,29,discharge,4,12.0,1.2133872888296768
B0056,30,charge,4,,
B0056,31,discharge,4,13.0,1.230223614493081
B0056,32,charge,4,,
B0056,33,discharge,4,14.0,1.1927530108462678
B0056,34,charge,4,,
B0056,35,discharge,4,15.0,1.1867106635987799
B0056,36,charge,4,,
B0056,37,discharge,4,16.0,1.1914875140242167
B0056,38,impedance,24,,
B0056,39,charge,4,,
B0056,40,impedance,24,,
B0056,41,discharge,4,17.0,1.214178606017816
B0056,42,charge,4,,
B0056,43,discharge,4,18.0,1.2094387558721402
B0056,44,charge,4,,
B0056,45,discharge,4,19.0,1.207072299940321
B0056,46,charge,4,,
B0056,47,discharge,4,20.0,1.162961249391913
B0056,48,charge,4,,
B0056,49,discharge,4,21.0,1.17887968705904
B0056,50,impedance,24,,
B0056,51,charge,4,,
B0056,52,impedance,24,,
B0056,53,discharge,4,22.0,1.2945104146044433
B0056,54,impedance,24,,
B0056,55,charge,4,,
B0056,56,impedance,24,,
B0056,57,discharge,4,23.0,1.2602567563003473
B0056,58,charge,4,,
B0056,59,discharge,4,24.0,1.2408721291565108
B0056,60,charge,4,,
B0056,61,discharge,4,25.0,1.252197340273113
B0056,62,charge,4,,
B0056,63,discharge,4,26.0,1.2279025700477384
B0056,64,charge,4,,
B0056,65,discharge,4,27.0,1.1917170308946994
B0056,66,impedance,24,,
B0056,67,charge,4,,
B0056,68,impedance,24,,
B0056,69,discharge,4,28.0,1.1858570240011006
B0056,70,charge,4,,
B0056,71,discharge,4,29.0,1.1840938286611427
B0056,72,charge,4,,
B0056,73,discharge,4,30.0,1.2059829135917657
B0056,74,charge,4,,
B0056,75,discharge,4,31.0,1.165428493679393
B0056,76,charge,4,,
B0056,77,discharge,4,32.0,1.1790060613193858
B0056,78,impedance,24,,
B0056,79,charge,4,,
B0056,80,impedance,24,,
B0056,81,discharge,4,33.0,1.2013113747183153
B0056,82,charge,4,,
B0056,83,discharge,4,34.0,1.165597803317432
B0056,84,charge,4,,
B0056,85,discharge,4,35.0,1.180303335055002
B0056,86,charge,4,,
B0056,87,discharge,4,36.0,1.1658134189695046
B0056,88,charge,4,,
B0056,89,discharge,4,37.0,1.1763960515773761
B0056,90,impedance,24,,
B0056,91,charge,4,,
B0056,92,impedance,24,,
B0056,93,discharge,4,38.0,1.1458325512940766
B0056,94,charge,4,,
B0056,95,discharge,4,39.0,1.167557759980296
B0056,96,charge,4,,
B0056,97,discharge,4,40.0,1.145636654711916
B0056,98,charge,4,,
B0056,99,discharge,4,41.0,1.1443667002824445
B0056,100,charge,4,,
B0056,101,discharge,4,42.0,1.1605177686388095
B0056,102,impedance,24,,
B0056,103,charge,4,,
B0056,104,impedance,24,,
B0056,105,discharge,4,43.0,1.2272013042602479
B0056,106,impedance,24,,
B0056,107,charge,4,,
B0056,108,impedance,24,,
B0056,109,discharge,4,44.0,1.2454797202045476
B0056,110,charge,4,,
B0056,111,discharge,4,45.0,1.1722288849037228
B0056,112,charge,4,,
B0056,113,discharge,4,46.0,1.1953514999944956
B0056,114,charge,4,,
B0056,115,discharge,4,47.0,1.1919514716203925
B0056,116,charge,4,,
B0056,117,discharge,4,48.0,1.2296223665252586
B0056,118,impedance,24,,
B0056,119,charge,4,,
B0056,120,impedance,24,,
B0056,121,discharge,4,49.0,1.2774519419396988
B0056,122,charge,4,,
B0056,123,discharge,4,50.0,1.2433879751668584
B0056,124,charge,4,,
B0056,125,discharge,4,51.0,1.230802542912592
B0056,126,charge,4,,
B0056,127,discharge,4,52.0,1.2162358534094664
B0056,128,charge,4,,
B0056,129,discharge,4,53.0,1.2088335726499548
B0056,130,impedance,24,,
B0056,131,charge,4,,
B0056,132,impedance,24,,
B0056,133,discharge,4,54.0,1.1946181162240357
B0056,134,charge,4,,
B0056,135,discharge,4,55.0,1.1734248134794991
B0056,136,charge,4,,
B0056,137,discharge,4,56.0,1.1404596305913128
B0056,138,charge,4,,
B0056,139,discharge,4,57.0,1.1821716406845988
B0056,140,charge,4,,
B0056,141,discharge,4,58.0,1.1480663382055174
B0056,142,impedance,24,,
B0056,143,charge,4,,
B0056,144,impedance,24,,
B0056,145,discharge,4,59.0,1.1825381935034152
B0056,146,charge,4,,
B0056,147,discharge,4,60.0,1.1552092862846601
B0056,148,charge,4,,
B0056,149,discharge,4,61.0,1.1216816712671696
B0056,150,charge,4,,
B0056,151,discharge,4,62.0,1.162666262561457
B0056,152,charge,4,,
B0056,153,discharge,4,63.0,1.124695615744926
B0056,154,impedance,24,,
B0056,155,charge,4,,
B0056,156,impedance,24,,
B0056,157,discharge,4,64.0,1.1664177948797931
B0056,158,charge,4,,
B0056,159,discharge,4,65.0,1.1346745156379465
B0056,160,charge,4,,
B0056,161,discharge,4,66.0,1.1012231317092755
B0056,162,charge,4,,
B0056,163,discharge,4,67.0,1.1560733948472832
B0056,164,charge,4,,
B0056,165,discharge,4,68.0,1.1385609898764002
B0056,166,impedance,24,,
B0056,167,charge,4,,
B0056,168,impedance,24,,
B0056,169,discharge,4,69.0,1.1757265448773706
B0056,170,impedance,24,,
B0056,171,charge,4,,
B0056,172,impedance,24,,
B0056,173,discharge,4,70.0,1.1969385632452556
B0056,174,charge,4,,
B0056,175,discharge,4,71.0,1.1267457988726266
B0056,176,charge,4,,
B0056,177,discharge,4,72.0,1.1601031368559531
B0056,178,charge,4,,
B0056,179,discharge,4,73.0,1.1361458729690275
B0056,180,charge,4,,
B0056,181,discharge,4,74.0,1.1397253894261876
B0056,182,impedance,24,,
B0056,183,charge,4,,
B0056,184,impedance,24,,
B0056,185,discharge,4,75.0,1.1560010024767575
B0056,186,charge,4,,
B0056,187,discharge,4,76.0,1.126818619026835
B0056,188,charge,4,,
B0056,189,discharge,4,77.0,1.116688355680394
B0056,190,charge,4,,
B0056,191,discharge,4,78.0,1.1330613197666846
B0056,192,charge,4,,
B0056,193,discharge,4,79.0,1.0893839897995972
B0056,194,impedance,24,,
B0056,195,charge,4,,
B0056,196,impedance,24,,
B0056,197,discharge,4,80.0,1.1120836459259367
B0056,198,charge,4,,
B0056,199,discharge,4,81.0,1.1279950254648337
B0056,200,charge,4,,
B0056,201,discharge,4,82.0,1.1386774565024178
B0056,202,charge,4,,
B0056,203,discharge,4,83.0,1.1271136962200643
B0056,204,charge,4,,
B0056,205,discharge,4,84.0,1.1101508869653747
B0056,206,impedance,24,,
B0056,207,charge,4,,
B0056,208,impedance,24,,
B0056,209,discharge,4,85.0,1.1344632260422465
B0056,210,charge,4,,
B0056,211,discharge,4,86.0,1.108458756302863
B0056,212,charge,4,,
B0056,213,discharge,4,87.0,1.0768220870214844
B0056,214,charge,4,,
B0056,215,discharge,4,88.0,1.128398212919817
B0056,216,charge,4,,
B0056,217,discharge,4,89.0,1.1066350346531368
B0056,218,impedance,24,,
B0056,219,charge,4,,
